       0.073000      -0.497371      -0.036438       0.073058      -0.497364       0.497371       0.036438      -0.073058       0.497364      -0.749890
       0.074000      -0.497298      -0.036935       0.074061      -0.497291       0.497298       0.036935      -0.074061       0.497291      -0.749889
       0.075000      -0.497224      -0.037432       0.075063      -0.497216       0.497224       0.037432      -0.075063       0.497216      -0.749887
       0.076000      -0.497149      -0.037930       0.076066      -0.497141       0.497149       0.037930      -0.076066       0.497141      -0.749886
       0.077000      -0.497073      -0.038427       0.077069      -0.497064       0.497073       0.038427      -0.077069       0.497064      -0.749884
       0.078000      -0.496996      -0.038924       0.078072      -0.496987       0.496996       0.038924      -0.078072       0.496987      -0.749883
       0.079000      -0.496918      -0.039421       0.079074      -0.496908       0.496918       0.039421      -0.079074       0.496908      -0.749881
       0.080000      -0.496839      -0.039918       0.080077      -0.496829       0.496839       0.039918      -0.080077       0.496829      -0.749880
       0.081000      -0.496758      -0.040414       0.081080      -0.496748       0.496758       0.040414      -0.081080       0.496748      -0.749878
       0.082000      -0.496677      -0.040911       0.082084      -0.496666       0.496677       0.040911      -0.082084       0.496666      -0.749877
       0.083000      -0.496595      -0.041408       0.083087      -0.496584       0.496595       0.041408      -0.083087       0.496584      -0.749875
       0.084000      -0.496512      -0.041904       0.084090      -0.496500       0.496512       0.041904      -0.084090       0.496500      -0.749874
       0.085000      -0.496428      -0.042401       0.085093      -0.496415       0.496428       0.042401      -0.085093       0.496415      -0.749872
       0.086000      -0.496343      -0.042897       0.086097      -0.496330       0.496343       0.042897      -0.086097       0.496330      -0.749871
       0.087000      -0.496257      -0.043394       0.087100      -0.496243       0.496257       0.043394      -0.087100       0.496243      -0.749869
       0.088000      -0.496170      -0.043890       0.088104      -0.496155       0.496170       0.043890      -0.088104       0.496155      -0.749868
       0.089000      -0.496082      -0.044386       0.089108      -0.496067       0.496082       0.044386      -0.089108       0.496067      -0.749866
       0.090000      -0.495993      -0.044882       0.090111      -0.495977       0.495993       0.044882      -0.090111       0.495977      -0.749864
       0.091000      -0.495903      -0.045378       0.091115      -0.495886       0.495903       0.045378      -0.091115       0.495886      -0.749863
       0.092000      -0.495811      -0.045874       0.092119      -0.495794       0.495811       0.045874      -0.092119       0.495794      -0.749861
       0.093000      -0.495719      -0.046370       0.093123      -0.495701       0.495719       0.046370      -0.093123       0.495701      -0.749860
       0.094000      -0.495626      -0.046866       0.094127      -0.495607       0.495626       0.046866      -0.094127       0.495607      -0.749858
       0.095000      -0.495532      -0.047361       0.095132      -0.495512       0.495532       0.047361      -0.095132       0.495512      -0.749857
       0.096000      -0.495437      -0.047857       0.096136      -0.495416       0.495437       0.047857      -0.096136       0.495416      -0.749855
       0.097000      -0.495341      -0.048352       0.097140      -0.495319       0.495341       0.048352      -0.097140       0.495319      -0.749854
       0.098000      -0.495244      -0.048847       0.098145      -0.495221       0.495244       0.048847      -0.098145       0.495221      -0.749852
       0.099000      -0.495145      -0.049343       0.099150      -0.495122       0.495145       0.049343      -0.099150       0.495122      -0.749851
       0.100000      -0.495046      -0.049838       0.100154      -0.495022       0.495046       0.049838      -0.100154       0.495022      -0.749849
       0.101000      -0.494946      -0.050333       0.101159      -0.494921       0.494946       0.050333      -0.101159       0.494921      -0.749848
       0.102000      -0.494845      -0.050828       0.102164      -0.494819       0.494845       0.050828      -0.102164       0.494819      -0.749846
       0.103000      -0.494743      -0.051323       0.103169      -0.494715       0.494743       0.051323      -0.103169       0.494715      -0.749845
       0.104000      -0.494640      -0.051817       0.104174      -0.494611       0.494640       0.051817      -0.104174       0.494611      -0.749843
       0.105000      -0.494536      -0.052312       0.105179      -0.494506       0.494536       0.052312      -0.105179       0.494506      -0.749842
       0.106000      -0.494430      -0.052806       0.106185      -0.494399       0.494430       0.052806      -0.106185       0.494399      -0.749840
       0.107000      -0.494324      -0.053301       0.107190      -0.494292       0.494324       0.053301      -0.107190       0.494292      -0.749839
       0.108000      -0.494217      -0.053795       0.108195      -0.494184       0.494217       0.053795      -0.108195       0.494184      -0.749837
       0.109000      -0.494109      -0.054289       0.109201      -0.494074       0.494109       0.054289      -0.109201       0.494074      -0.749836
       0.110000      -0.494000      -0.054783       0.110207      -0.493964       0.494000       0.054783      -0.110207       0.493964      -0.749834
       0.111000      -0.493889      -0.055277       0.111213      -0.493852       0.493889       0.055277      -0.111213       0.493852      -0.749832
       0.112000      -0.493778      -0.055771       0.112219      -0.493740       0.493778       0.055771      -0.112219       0.493740      -0.749831
       0.113000      -0.493666      -0.056265       0.113225      -0.493626       0.493666       0.056265      -0.113225       0.493626      -0.749829
