      5.80      3       0.00400         25.0773
      5.80      4       0.00600         38.3068
      5.80      5       0.00800         75.0272
      5.80      6       0.01000        153.5110
      5.80      7       0.01200        273.9280

      5.90      1       0.00000         20.5325
      5.90      2       0.00200         21.3188
      5.90      3       0.00400         25.2955
      5.90      4       0.00600         38.8441
      5.90      5       0.00800         75.9696
      5.90      6       0.01000        154.4465
      5.90      7       0.01200        273.9736

      6.00      1       0.00000         20.5700
      6.00      2       0.00200         21.3940
      6.00      3       0.00400         25.5175
      6.00      4       0.00600         39.3831
      6.00      5       0.00800         76.9026
      6.00      6       0.01000        155.3625
      6.00      7       0.01200        274.0183

      6.10      1       0.00000         20.6094
      6.10      2       0.00200         21.4717
      6.10      3       0.00400         25.7433
      6.10      4       0.00600         39.9238
      6.10      5       0.00800         77.8263
      6.10      6       0.01000        156.2597
      6.10      7       0.01200        274.0620

      6.20      1       0.00000         20.6504
      6.20      2       0.00200         21.5519
      6.20      3       0.00400         25.9728
      6.20      4       0.00600         40.4657
      6.20      5       0.00800         78.7407
      6.20      6       0.01000        157.1387
      6.20      7       0.01200        274.1047

      6.30      1       0.00000         20.6933
      6.30      2       0.00200         21.6346
      6.30      3       0.00400         26.2060
      6.30      4       0.00600         41.0089
      6.30      5       0.00800         79.6458
      6.30      6       0.01000        157.9999
      6.30      7       0.01200        274.1467

      6.40      1       0.00000         20.7381
      6.40      2       0.00200         21.7199
      6.40      3       0.00400         26.4427
      6.40      4       0.00600         41.5531
      6.40      5       0.00800         80.5417
      6.40      6       0.01000        158.8441
      6.40      7       0.01200        274.1878

      6.50      1       0.00000         20.7847
      6.50      2       0.00200         21.8077
      6.50      3       0.00400         26.6829
      6.50      4       0.00600         42.0981
      6.50      5       0.00800         81.4285
      6.50      6       0.01000        159.6716
      6.50      7       0.01200        274.2280

      6.60      1       0.00000         20.8332
      6.60      2       0.00200         21.8980
      6.60      3       0.00400         26.9265
      6.60      4       0.00600         42.6438
      6.60      5       0.00800         82.3063
      6.60      6       0.01000        160.4831
      6.60      7       0.01200        274.2675

      6.70      1       0.00000         20.8837
      6.70      2       0.00200         21.9909
      6.70      3       0.00400         27.1734
